match_date,pred_prob,odds,bet_amount,result,profit
2019-08-31 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-08-31 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-08-31 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-08-31 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-08-31 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-08-31 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-08-31 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-08-31 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-01 13:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-01 15:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-14 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-14 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-14 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-14 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-14 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-14 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-14 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-15 13:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-15 15:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-16 19:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-20 19:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-21 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-21 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-21 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-21 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-21 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-22 13:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-22 13:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-22 15:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-22 15:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-28 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-28 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-28 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-28 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-28 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-28 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-28 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-28 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-29 15:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-09-30 19:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-05 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-05 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-05 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-05 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-05 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-05 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-06 13:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-06 13:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-06 13:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-06 15:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-19 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-19 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-19 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-19 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-19 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-19 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-19 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-19 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-20 15:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-21 19:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-25 19:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-26 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-26 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-26 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-26 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-26 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-27 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-27 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-27 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-10-27 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-02 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-02 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-02 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-02 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-02 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-02 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-02 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-02 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-03 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-03 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-08 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-09 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-09 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-09 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-09 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-09 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-09 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-10 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-10 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-10 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-23 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-23 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-23 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-23 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-23 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-23 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-23 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-23 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-24 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-25 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-30 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-30 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-30 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-30 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-30 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-11-30 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-01 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-01 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-01 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-01 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-03 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-03 20:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-04 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-04 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-04 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-04 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-04 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-04 20:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-05 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-05 20:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-07 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-07 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-07 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-07 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-07 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-08 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-08 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-08 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-08 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-09 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-14 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-14 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-14 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-14 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-14 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-14 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-15 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-15 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-15 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-16 19:45:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-21 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-21 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-21 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-21 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-21 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-21 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-21 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-22 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-22 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-26 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-26 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-26 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-26 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-26 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-26 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-26 15:10:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-26 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-26 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-27 19:45:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-28 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-28 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-28 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-28 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-28 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-28 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-28 19:45:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-29 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-29 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2019-12-29 18:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-01 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-01 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-01 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-01 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-01 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-01 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-01 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-01 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-01 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-02 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-10 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-11 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-11 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-11 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-11 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-11 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-11 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-11 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-12 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-12 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-18 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-18 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-18 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-18 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-18 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-18 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-18 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-18 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-19 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-19 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-21 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-21 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-21 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-21 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-21 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-21 20:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-22 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-22 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-22 20:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-23 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-01-29 19:45:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-01 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-01 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-01 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-01 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-01 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-01 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-01 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-01 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-02 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-02 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-08 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-08 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-09 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-14 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-15 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-15 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-16 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-16 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-17 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-19 19:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-22 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-22 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-22 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-22 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-22 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-22 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-23 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-23 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-23 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-24 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-28 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-29 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-29 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-29 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-29 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-02-29 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-01 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-01 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-07 12:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-07 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-07 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-07 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-07 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-07 15:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-07 17:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-08 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-08 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-03-09 20:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-17 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-17 19:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-19 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-19 19:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-20 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-20 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-20 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-20 18:45:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-21 13:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-21 15:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-21 18:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-22 19:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-23 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-23 19:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-24 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-24 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-24 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-24 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-24 19:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-25 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-25 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-25 19:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-27 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-28 15:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-29 19:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-06-30 19:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-01 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-01 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-01 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-01 19:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-02 17:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-02 19:15:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-04 11:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-04 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-04 14:00:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
2020-07-04 16:30:00,1.0000000036274914e-15,2.499047619047619,0,NO_BET,0
