match_id,league_id,league_name,season_id,home_team,away_team,status,collection_date
4534540,54,Bundesliga,2425,Borussia Mönchengladbach,Bayer Leverkusen,,2025-12-24T10:12:56.195651
4534545,54,Bundesliga,2425,Augsburg,Werder Bremen,,2025-12-24T10:12:56.195651
4534544,54,Bundesliga,2425,Freiburg,VfB Stuttgart,,2025-12-24T10:12:56.195651
4534543,54,Bundesliga,2425,Hoffenheim,Holstein Kiel,,2025-12-24T10:12:56.195651
4534547,54,Bundesliga,2425,Mainz 05,Union Berlin,,2025-12-24T10:12:56.195651
4534542,54,Bundesliga,2425,RB Leipzig,Bochum,,2025-12-24T10:12:56.195651
4534541,54,Bundesliga,2425,Borussia Dortmund,Eintracht Frankfurt,,2025-12-24T10:12:56.195651
4534546,54,Bundesliga,2425,Wolfsburg,Bayern München,,2025-12-24T10:12:56.195651
4534548,54,Bundesliga,2425,St. Pauli,FC Heidenheim,,2025-12-24T10:12:56.195651
4534555,54,Bundesliga,2425,Union Berlin,St. Pauli,,2025-12-24T10:12:56.195651
4534556,54,Bundesliga,2425,Bochum,Borussia Mönchengladbach,,2025-12-24T10:12:56.195651
4534552,54,Bundesliga,2425,Eintracht Frankfurt,Hoffenheim,,2025-12-24T10:12:56.195651
4534557,54,Bundesliga,2425,Holstein Kiel,Wolfsburg,,2025-12-24T10:12:56.195651
4534550,54,Bundesliga,2425,VfB Stuttgart,Mainz 05,,2025-12-24T10:12:56.195651
4534554,54,Bundesliga,2425,Werder Bremen,Borussia Dortmund,,2025-12-24T10:12:56.195651
4534549,54,Bundesliga,2425,Bayer Leverkusen,RB Leipzig,,2025-12-24T10:12:56.195651
4534553,54,Bundesliga,2425,FC Heidenheim,Augsburg,,2025-12-24T10:12:56.195651
4534551,54,Bundesliga,2425,Bayern München,Freiburg,,2025-12-24T10:12:56.195651
4534559,54,Bundesliga,2425,Borussia Dortmund,FC Heidenheim,,2025-12-24T10:12:56.195651
4534565,54,Bundesliga,2425,Borussia Mönchengladbach,VfB Stuttgart,,2025-12-24T10:12:56.195651
4534561,54,Bundesliga,2425,Freiburg,Bochum,,2025-12-24T10:12:56.195651
4534560,54,Bundesliga,2425,Hoffenheim,Bayer Leverkusen,,2025-12-24T10:12:56.195651
4534558,54,Bundesliga,2425,RB Leipzig,Union Berlin,,2025-12-24T10:12:56.195651
4534563,54,Bundesliga,2425,Wolfsburg,Eintracht Frankfurt,,2025-12-24T10:12:56.195651
4534566,54,Bundesliga,2425,Holstein Kiel,Bayern München,,2025-12-24T10:12:56.195651
4534562,54,Bundesliga,2425,Augsburg,St. Pauli,,2025-12-24T10:12:56.195651
4534564,54,Bundesliga,2425,Mainz 05,Werder Bremen,,2025-12-24T10:12:56.195651
4534572,54,Bundesliga,2425,Augsburg,Mainz 05,,2025-12-24T10:12:56.195651
4534574,54,Bundesliga,2425,Bochum,Holstein Kiel,,2025-12-24T10:12:56.195651
4534570,54,Bundesliga,2425,FC Heidenheim,Freiburg,,2025-12-24T10:12:56.195651
4534573,54,Bundesliga,2425,Union Berlin,Hoffenheim,,2025-12-24T10:12:56.195651
4534571,54,Bundesliga,2425,Werder Bremen,Bayern München,,2025-12-24T10:12:56.195651
4534569,54,Bundesliga,2425,Eintracht Frankfurt,Borussia Mönchengladbach,,2025-12-24T10:12:56.195651
4534567,54,Bundesliga,2425,Bayer Leverkusen,Wolfsburg,,2025-12-24T10:12:56.195651
4534568,54,Bundesliga,2425,VfB Stuttgart,Borussia Dortmund,,2025-12-24T10:12:56.195651
4534575,54,Bundesliga,2425,St. Pauli,RB Leipzig,,2025-12-24T10:12:56.195651
4534578,54,Bundesliga,2425,Borussia Dortmund,Bochum,,2025-12-24T10:12:56.195651
4534583,54,Bundesliga,2425,Borussia Mönchengladbach,Union Berlin,,2025-12-24T10:12:56.195651
4534580,54,Bundesliga,2425,Freiburg,St. Pauli,,2025-12-24T10:12:56.195651
4534582,54,Bundesliga,2425,Mainz 05,FC Heidenheim,,2025-12-24T10:12:56.195651
4534577,54,Bundesliga,2425,RB Leipzig,Augsburg,,2025-12-24T10:12:56.195651
4534581,54,Bundesliga,2425,Wolfsburg,VfB Stuttgart,,2025-12-24T10:12:56.195651
4534576,54,Bundesliga,2425,Bayern München,Bayer Leverkusen,,2025-12-24T10:12:56.195651
4534584,54,Bundesliga,2425,Holstein Kiel,Eintracht Frankfurt,,2025-12-24T10:12:56.195651
4534579,54,Bundesliga,2425,Hoffenheim,Werder Bremen,,2025-12-24T10:12:56.195651
