match_id,league_id,league_name,season_id,home_team,away_team,status,collection_date
3656994,55,Serie A,2122,Hellas Verona,Sassuolo,,2025-12-24T10:12:58.103156
3656995,55,Serie A,2122,Inter,Genoa,,2025-12-24T10:12:58.103156
3656993,55,Serie A,2122,Empoli,Lazio,,2025-12-24T10:12:58.103156
3656999,55,Serie A,2122,Torino,Atalanta,,2025-12-24T10:12:58.103156
3656991,55,Serie A,2122,Bologna,Salernitana,,2025-12-24T10:12:58.103156
3657000,55,Serie A,2122,Udinese,Juventus,,2025-12-24T10:12:58.103156
3656997,55,Serie A,2122,Roma,Fiorentina,,2025-12-24T10:12:58.103156
3656996,55,Serie A,2122,Napoli,Venezia,,2025-12-24T10:12:58.103156
3656992,55,Serie A,2122,Cagliari,Spezia,,2025-12-24T10:12:58.103156
3656998,55,Serie A,2122,Sampdoria,Milan,,2025-12-24T10:12:58.103156
3657010,55,Serie A,2122,Udinese,Venezia,,2025-12-24T10:12:58.103156
3657004,55,Serie A,2122,Hellas Verona,Inter,,2025-12-24T10:12:58.103156
3657001,55,Serie A,2122,Atalanta,Bologna,,2025-12-24T10:12:58.103156
3657006,55,Serie A,2122,Lazio,Spezia,,2025-12-24T10:12:58.103156
3657002,55,Serie A,2122,Fiorentina,Torino,,2025-12-24T10:12:58.103156
3657005,55,Serie A,2122,Juventus,Empoli,,2025-12-24T10:12:58.103156
3657003,55,Serie A,2122,Genoa,Napoli,,2025-12-24T10:12:58.103156
3657009,55,Serie A,2122,Sassuolo,Sampdoria,,2025-12-24T10:12:58.103156
3657007,55,Serie A,2122,Milan,Cagliari,,2025-12-24T10:12:58.103156
3657008,55,Serie A,2122,Salernitana,Roma,,2025-12-24T10:12:58.103156
3657014,55,Serie A,2122,Empoli,Venezia,,2025-12-24T10:12:58.103156
3657016,55,Serie A,2122,Napoli,Juventus,,2025-12-24T10:12:58.103156
3657011,55,Serie A,2122,Atalanta,Fiorentina,,2025-12-24T10:12:58.103156
3657018,55,Serie A,2122,Sampdoria,Inter,,2025-12-24T10:12:58.103156
3657013,55,Serie A,2122,Cagliari,Genoa,,2025-12-24T10:12:58.103156
3657019,55,Serie A,2122,Spezia,Udinese,,2025-12-24T10:12:58.103156
3657020,55,Serie A,2122,Torino,Salernitana,,2025-12-24T10:12:58.103156
3657015,55,Serie A,2122,Milan,Lazio,,2025-12-24T10:12:58.103156
3657017,55,Serie A,2122,Roma,Sassuolo,,2025-12-24T10:12:58.103156
3657012,55,Serie A,2122,Bologna,Hellas Verona,,2025-12-24T10:12:58.103156
3657028,55,Serie A,2122,Sassuolo,Torino,,2025-12-24T10:12:58.103156
3657022,55,Serie A,2122,Genoa,Fiorentina,,2025-12-24T10:12:58.103156
3657024,55,Serie A,2122,Inter,Bologna,,2025-12-24T10:12:58.103156
3657027,55,Serie A,2122,Salernitana,Atalanta,,2025-12-24T10:12:58.103156
3657021,55,Serie A,2122,Empoli,Sampdoria,,2025-12-24T10:12:58.103156
3657030,55,Serie A,2122,Venezia,Spezia,,2025-12-24T10:12:58.103156
3657023,55,Serie A,2122,Hellas Verona,Roma,,2025-12-24T10:12:58.103156
3657026,55,Serie A,2122,Lazio,Cagliari,,2025-12-24T10:12:58.103156
3657025,55,Serie A,2122,Juventus,Milan,,2025-12-24T10:12:58.103156
3657029,55,Serie A,2122,Udinese,Napoli,,2025-12-24T10:12:58.103156
3657035,55,Serie A,2122,Bologna,Genoa,,2025-12-24T10:12:58.103156
3657034,55,Serie A,2122,Atalanta,Sassuolo,,2025-12-24T10:12:58.103156
3657037,55,Serie A,2122,Fiorentina,Inter,,2025-12-24T10:12:58.103156
3657040,55,Serie A,2122,Salernitana,Hellas Verona,,2025-12-24T10:12:58.103156
3657042,55,Serie A,2122,Spezia,Juventus,,2025-12-24T10:12:58.103156
3657038,55,Serie A,2122,Milan,Venezia,,2025-12-24T10:12:58.103156
3657036,55,Serie A,2122,Cagliari,Empoli,,2025-12-24T10:12:58.103156
3657041,55,Serie A,2122,Sampdoria,Napoli,,2025-12-24T10:12:58.103156
3657043,55,Serie A,2122,Torino,Lazio,,2025-12-24T10:12:58.103156
3657039,55,Serie A,2122,Roma,Udinese,,2025-12-24T10:12:58.103156
3657060,55,Serie A,2122,Spezia,Milan,,2025-12-24T10:12:58.103156
3657056,55,Serie A,2122,Inter,Atalanta,,2025-12-24T10:12:58.103156
3657055,55,Serie A,2122,Genoa,Hellas Verona,,2025-12-24T10:12:58.103156
3657057,55,Serie A,2122,Juventus,Sampdoria,,2025-12-24T10:12:58.103156
3657054,55,Serie A,2122,Empoli,Bologna,,2025-12-24T10:12:58.103156
3657059,55,Serie A,2122,Sassuolo,Salernitana,,2025-12-24T10:12:58.103156
3657061,55,Serie A,2122,Udinese,Fiorentina,,2025-12-24T10:12:58.103156
3657058,55,Serie A,2122,Lazio,Roma,,2025-12-24T10:12:58.103156
3657063,55,Serie A,2122,Napoli,Cagliari,,2025-12-24T10:12:58.103156
3657062,55,Serie A,2122,Venezia,Torino,,2025-12-24T10:12:58.103156
3657046,55,Serie A,2122,Cagliari,Venezia,,2025-12-24T10:12:58.103156
3657050,55,Serie A,2122,Salernitana,Genoa,,2025-12-24T10:12:58.103156
3657053,55,Serie A,2122,Torino,Juventus,,2025-12-24T10:12:58.103156
3657052,55,Serie A,2122,Sassuolo,Inter,,2025-12-24T10:12:58.103156
3657045,55,Serie A,2122,Bologna,Lazio,,2025-12-24T10:12:58.103156
3657048,55,Serie A,2122,Hellas Verona,Spezia,,2025-12-24T10:12:58.103156
3657051,55,Serie A,2122,Sampdoria,Udinese,,2025-12-24T10:12:58.103156
3657049,55,Serie A,2122,Roma,Empoli,,2025-12-24T10:12:58.103156
3657047,55,Serie A,2122,Fiorentina,Napoli,,2025-12-24T10:12:58.103156
3657044,55,Serie A,2122,Atalanta,Milan,,2025-12-24T10:12:58.103156
3657071,55,Serie A,2122,Spezia,Salernitana,,2025-12-24T10:12:58.103156
3657068,55,Serie A,2122,Lazio,Inter,,2025-12-24T10:12:58.103156
3657069,55,Serie A,2122,Milan,Hellas Verona,,2025-12-24T10:12:58.103156
3657064,55,Serie A,2122,Cagliari,Sampdoria,,2025-12-24T10:12:58.103156
3657065,55,Serie A,2122,Empoli,Atalanta,,2025-12-24T10:12:58.103156
3657066,55,Serie A,2122,Genoa,Sassuolo,,2025-12-24T10:12:58.103156
3657072,55,Serie A,2122,Udinese,Bologna,,2025-12-24T10:12:58.103156
3657070,55,Serie A,2122,Napoli,Torino,,2025-12-24T10:12:58.103156
3657067,55,Serie A,2122,Juventus,Roma,,2025-12-24T10:12:58.103156
3657073,55,Serie A,2122,Venezia,Fiorentina,,2025-12-24T10:12:58.103156
3657083,55,Serie A,2122,Torino,Genoa,,2025-12-24T10:12:58.103156
3657081,55,Serie A,2122,Sampdoria,Spezia,,2025-12-24T10:12:58.103156
3657080,55,Serie A,2122,Salernitana,Empoli,,2025-12-24T10:12:58.103156
3657082,55,Serie A,2122,Sassuolo,Venezia,,2025-12-24T10:12:58.103156
3657075,55,Serie A,2122,Bologna,Milan,,2025-12-24T10:12:58.103156
3657074,55,Serie A,2122,Atalanta,Udinese,,2025-12-24T10:12:58.103156
3657076,55,Serie A,2122,Fiorentina,Cagliari,,2025-12-24T10:12:58.103156
3657077,55,Serie A,2122,Hellas Verona,Lazio,,2025-12-24T10:12:58.103156
3657079,55,Serie A,2122,Roma,Napoli,,2025-12-24T10:12:58.103156
3657078,55,Serie A,2122,Inter,Juventus,,2025-12-24T10:12:58.103156
3657091,55,Serie A,2122,Spezia,Genoa,,2025-12-24T10:12:58.103156
3657093,55,Serie A,2122,Venezia,Salernitana,,2025-12-24T10:12:58.103156
3657088,55,Serie A,2122,Milan,Torino,,2025-12-24T10:12:58.103156
3657086,55,Serie A,2122,Juventus,Sassuolo,,2025-12-24T10:12:58.103156
3657092,55,Serie A,2122,Udinese,Hellas Verona,,2025-12-24T10:12:58.103156
3657090,55,Serie A,2122,Sampdoria,Atalanta,,2025-12-24T10:12:58.103156
3657084,55,Serie A,2122,Cagliari,Roma,,2025-12-24T10:12:58.103156
3657085,55,Serie A,2122,Empoli,Inter,,2025-12-24T10:12:58.103156
3657087,55,Serie A,2122,Lazio,Fiorentina,,2025-12-24T10:12:58.103156
3657089,55,Serie A,2122,Napoli,Bologna,,2025-12-24T10:12:58.103156
3657095,55,Serie A,2122,Atalanta,Lazio,,2025-12-24T10:12:58.103156
3657099,55,Serie A,2122,Hellas Verona,Juventus,,2025-12-24T10:12:58.103156
3657104,55,Serie A,2122,Torino,Sampdoria,,2025-12-24T10:12:58.103156
3657100,55,Serie A,2122,Inter,Udinese,,2025-12-24T10:12:58.103156
3657098,55,Serie A,2122,Genoa,Venezia,,2025-12-24T10:12:58.103156
3657103,55,Serie A,2122,Sassuolo,Empoli,,2025-12-24T10:12:58.103156
3657097,55,Serie A,2122,Fiorentina,Spezia,,2025-12-24T10:12:58.103156
3657102,55,Serie A,2122,Salernitana,Napoli,,2025-12-24T10:12:58.103156
3657101,55,Serie A,2122,Roma,Milan,,2025-12-24T10:12:58.103156
3657096,55,Serie A,2122,Bologna,Cagliari,,2025-12-24T10:12:58.103156
3657106,55,Serie A,2122,Empoli,Genoa,,2025-12-24T10:12:58.103156
3657112,55,Serie A,2122,Spezia,Torino,,2025-12-24T10:12:58.103156
3657107,55,Serie A,2122,Juventus,Fiorentina,,2025-12-24T10:12:58.103156
3657105,55,Serie A,2122,Cagliari,Atalanta,,2025-12-24T10:12:58.103156
3657114,55,Serie A,2122,Venezia,Roma,,2025-12-24T10:12:58.103156
3657111,55,Serie A,2122,Sampdoria,Bologna,,2025-12-24T10:12:58.103156
3657113,55,Serie A,2122,Udinese,Sassuolo,,2025-12-24T10:12:58.103156
3657108,55,Serie A,2122,Lazio,Salernitana,,2025-12-24T10:12:58.103156
3657110,55,Serie A,2122,Napoli,Hellas Verona,,2025-12-24T10:12:58.103156
3657109,55,Serie A,2122,Milan,Inter,,2025-12-24T10:12:58.103156
3657115,55,Serie A,2122,Atalanta,Spezia,,2025-12-24T10:12:58.103156
3657121,55,Serie A,2122,Lazio,Juventus,,2025-12-24T10:12:58.103156
3657117,55,Serie A,2122,Fiorentina,Milan,,2025-12-24T10:12:58.103156
3657123,55,Serie A,2122,Sassuolo,Cagliari,,2025-12-24T10:12:58.103156
3657116,55,Serie A,2122,Bologna,Venezia,,2025-12-24T10:12:58.103156
3657122,55,Serie A,2122,Salernitana,Sampdoria,,2025-12-24T10:12:58.103156
3657120,55,Serie A,2122,Inter,Napoli,,2025-12-24T10:12:58.103156
3657118,55,Serie A,2122,Genoa,Roma,,2025-12-24T10:12:58.103156
3657119,55,Serie A,2122,Hellas Verona,Empoli,,2025-12-24T10:12:58.103156
