match_id,league_id,league_name,season_id,home_team,away_team,status,collection_date
4222128,54,Bundesliga,2324,Darmstadt,Augsburg,,2025-12-24T10:12:54.761730
4222127,54,Bundesliga,2324,FC Heidenheim,Eintracht Frankfurt,,2025-12-24T10:12:54.761730
4222123,54,Bundesliga,2324,Mainz 05,Borussia Mönchengladbach,,2025-12-24T10:12:54.761730
4222120,54,Bundesliga,2324,Union Berlin,Borussia Dortmund,,2025-12-24T10:12:54.761730
4222122,54,Bundesliga,2324,Wolfsburg,VfB Stuttgart,,2025-12-24T10:12:54.761730
4222124,54,Bundesliga,2324,1. FC Köln,Bayer Leverkusen,,2025-12-24T10:12:54.761730
4222125,54,Bundesliga,2324,Hoffenheim,Werder Bremen,,2025-12-24T10:12:54.761730
4222137,54,Bundesliga,2324,VfB Stuttgart,Union Berlin,,2025-12-24T10:12:54.761730
4222136,54,Bundesliga,2324,Augsburg,FC Heidenheim,,2025-12-24T10:12:54.761730
4222129,54,Bundesliga,2324,Bayern München,Mainz 05,,2025-12-24T10:12:54.761730
4222133,54,Bundesliga,2324,Borussia Mönchengladbach,1. FC Köln,,2025-12-24T10:12:54.761730
4222130,54,Bundesliga,2324,RB Leipzig,Darmstadt,,2025-12-24T10:12:54.761730
4222134,54,Bundesliga,2324,Werder Bremen,Borussia Dortmund,,2025-12-24T10:12:54.761730
4222135,54,Bundesliga,2324,Bochum,Freiburg,,2025-12-24T10:12:54.761730
4222132,54,Bundesliga,2324,Eintracht Frankfurt,Hoffenheim,,2025-12-24T10:12:54.761730
4222131,54,Bundesliga,2324,Bayer Leverkusen,Wolfsburg,,2025-12-24T10:12:54.761730
4222143,54,Bundesliga,2324,1. FC Köln,RB Leipzig,,2025-12-24T10:12:54.761730
4222146,54,Bundesliga,2324,Darmstadt,Bayern München,,2025-12-24T10:12:54.761730
4222145,54,Bundesliga,2324,FC Heidenheim,Borussia Mönchengladbach,,2025-12-24T10:12:54.761730
4222142,54,Bundesliga,2324,Mainz 05,Bochum,,2025-12-24T10:12:54.761730
4222139,54,Bundesliga,2324,Union Berlin,Werder Bremen,,2025-12-24T10:12:54.761730
4222141,54,Bundesliga,2324,Wolfsburg,Augsburg,,2025-12-24T10:12:54.761730
4222144,54,Bundesliga,2324,Hoffenheim,VfB Stuttgart,,2025-12-24T10:12:54.761730
4222140,54,Bundesliga,2324,Freiburg,Bayer Leverkusen,,2025-12-24T10:12:54.761730
4222138,54,Bundesliga,2324,Borussia Dortmund,Eintracht Frankfurt,,2025-12-24T10:12:54.761730
4222149,54,Bundesliga,2324,Bayer Leverkusen,Hoffenheim,,2025-12-24T10:12:54.761730
4222151,54,Bundesliga,2324,Borussia Mönchengladbach,Freiburg,,2025-12-24T10:12:54.761730
4222150,54,Bundesliga,2324,Eintracht Frankfurt,Union Berlin,,2025-12-24T10:12:54.761730
4222148,54,Bundesliga,2324,RB Leipzig,Mainz 05,,2025-12-24T10:12:54.761730
4222152,54,Bundesliga,2324,Werder Bremen,Wolfsburg,,2025-12-24T10:12:54.761730
4222147,54,Bundesliga,2324,Bayern München,Borussia Dortmund,,2025-12-24T10:12:54.761730
4222154,54,Bundesliga,2324,Augsburg,1. FC Köln,,2025-12-24T10:12:54.761730
4222155,54,Bundesliga,2324,VfB Stuttgart,FC Heidenheim,,2025-12-24T10:12:54.761730
4222153,54,Bundesliga,2324,Bochum,Darmstadt,,2025-12-24T10:12:54.761730
4222159,54,Bundesliga,2324,Eintracht Frankfurt,Werder Bremen,,2025-12-24T10:12:54.761730
4222163,54,Bundesliga,2324,FC Heidenheim,Bayern München,,2025-12-24T10:12:54.761730
4222164,54,Bundesliga,2324,1. FC Köln,Bochum,,2025-12-24T10:12:54.761730
4222158,54,Bundesliga,2324,Freiburg,RB Leipzig,,2025-12-24T10:12:54.761730
4222161,54,Bundesliga,2324,Mainz 05,Darmstadt,,2025-12-24T10:12:54.761730
4222157,54,Bundesliga,2324,Union Berlin,Bayer Leverkusen,,2025-12-24T10:12:54.761730
4222156,54,Bundesliga,2324,Borussia Dortmund,VfB Stuttgart,,2025-12-24T10:12:54.761730
4222162,54,Bundesliga,2324,Hoffenheim,Augsburg,,2025-12-24T10:12:54.761730
4222160,54,Bundesliga,2324,Wolfsburg,Borussia Mönchengladbach,,2025-12-24T10:12:54.761730
4222171,54,Bundesliga,2324,Augsburg,Union Berlin,,2025-12-24T10:12:54.761730
4222165,54,Bundesliga,2324,Bayern München,1. FC Köln,,2025-12-24T10:12:54.761730
4222170,54,Bundesliga,2324,Bochum,FC Heidenheim,,2025-12-24T10:12:54.761730
4222169,54,Bundesliga,2324,Borussia Mönchengladbach,Borussia Dortmund,,2025-12-24T10:12:54.761730
4222168,54,Bundesliga,2324,Mainz 05,Hoffenheim,,2025-12-24T10:12:54.761730
4222166,54,Bundesliga,2324,RB Leipzig,Wolfsburg,,2025-12-24T10:12:54.761730
4222172,54,Bundesliga,2324,VfB Stuttgart,Eintracht Frankfurt,,2025-12-24T10:12:54.761730
4222173,54,Bundesliga,2324,Darmstadt,Freiburg,,2025-12-24T10:12:54.761730
4222167,54,Bundesliga,2324,Bayer Leverkusen,Werder Bremen,,2025-12-24T10:12:54.761730
4222177,54,Bundesliga,2324,Eintracht Frankfurt,Augsburg,,2025-12-24T10:12:54.761730
4222182,54,Bundesliga,2324,FC Heidenheim,RB Leipzig,,2025-12-24T10:12:54.761730
4222179,54,Bundesliga,2324,1. FC Köln,Darmstadt,,2025-12-24T10:12:54.761730
4222180,54,Bundesliga,2324,Hoffenheim,Borussia Mönchengladbach,,2025-12-24T10:12:54.761730
4222178,54,Bundesliga,2324,Wolfsburg,Bochum,,2025-12-24T10:12:54.761730
4222175,54,Bundesliga,2324,Union Berlin,Bayern München,,2025-12-24T10:12:54.761730
4222181,54,Bundesliga,2324,Werder Bremen,VfB Stuttgart,,2025-12-24T10:12:54.761730
4222174,54,Bundesliga,2324,Borussia Dortmund,Bayer Leverkusen,,2025-12-24T10:12:54.761730
4222176,54,Bundesliga,2324,Freiburg,Mainz 05,,2025-12-24T10:12:54.761730
4222359,54,Bundesliga,2324,Bochum,Hoffenheim,,2025-12-24T10:12:54.761730
4222360,54,Bundesliga,2324,Augsburg,Werder Bremen,,2025-12-24T10:12:54.761730
4222353,54,Bundesliga,2324,Bayern München,Eintracht Frankfurt,,2025-12-24T10:12:54.761730
4222355,54,Bundesliga,2324,Freiburg,Wolfsburg,,2025-12-24T10:12:54.761730
4222354,54,Bundesliga,2324,RB Leipzig,Borussia Dortmund,,2025-12-24T10:12:54.761730
