match_id,league_id,league_name,season_id,home_team,away_team,status,collection_date
3903574,54,Bundesliga,2223,1. FC Köln,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903579,54,Bundesliga,2223,Werder Bremen,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903580,54,Bundesliga,2223,Borussia Dortmund,Hoffenheim,,2025-12-24T10:12:53.420630
3903581,54,Bundesliga,2223,Bayer Leverkusen,Freiburg,,2025-12-24T10:12:53.420630
3903586,54,Bundesliga,2223,Bochum,Werder Bremen,,2025-12-24T10:12:53.420630
3903582,54,Bundesliga,2223,Union Berlin,Bayern München,,2025-12-24T10:12:53.420630
3903588,54,Bundesliga,2223,VfB Stuttgart,Schalke 04,,2025-12-24T10:12:53.420630
3903585,54,Bundesliga,2223,Wolfsburg,1. FC Köln,,2025-12-24T10:12:53.420630
3903584,54,Bundesliga,2223,Eintracht Frankfurt,RB Leipzig,,2025-12-24T10:12:53.420630
3903587,54,Bundesliga,2223,Augsburg,Hertha BSC,,2025-12-24T10:12:53.420630
3903583,54,Bundesliga,2223,Borussia Mönchengladbach,Mainz 05,,2025-12-24T10:12:53.420630
3903597,54,Bundesliga,2223,Werder Bremen,Augsburg,,2025-12-24T10:12:53.420630
3903589,54,Bundesliga,2223,Bayern München,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903594,54,Bundesliga,2223,Eintracht Frankfurt,Wolfsburg,,2025-12-24T10:12:53.420630
3903595,54,Bundesliga,2223,Hertha BSC,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903593,54,Bundesliga,2223,Hoffenheim,Mainz 05,,2025-12-24T10:12:53.420630
3903590,54,Bundesliga,2223,RB Leipzig,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903596,54,Bundesliga,2223,Schalke 04,Bochum,,2025-12-24T10:12:53.420630
3903592,54,Bundesliga,2223,1. FC Köln,Union Berlin,,2025-12-24T10:12:53.420630
3903591,54,Bundesliga,2223,Freiburg,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903601,54,Bundesliga,2223,Mainz 05,Hertha BSC,,2025-12-24T10:12:53.420630
3903605,54,Bundesliga,2223,Augsburg,Bayern München,,2025-12-24T10:12:53.420630
3903599,54,Bundesliga,2223,Bayer Leverkusen,Werder Bremen,,2025-12-24T10:12:53.420630
3903598,54,Bundesliga,2223,Borussia Dortmund,Schalke 04,,2025-12-24T10:12:53.420630
3903606,54,Bundesliga,2223,VfB Stuttgart,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903603,54,Bundesliga,2223,Borussia Mönchengladbach,RB Leipzig,,2025-12-24T10:12:53.420630
3903600,54,Bundesliga,2223,Union Berlin,Wolfsburg,,2025-12-24T10:12:53.420630
3903604,54,Bundesliga,2223,Bochum,1. FC Köln,,2025-12-24T10:12:53.420630
3903602,54,Bundesliga,2223,Hoffenheim,Freiburg,,2025-12-24T10:12:53.420630
3903607,54,Bundesliga,2223,Bayern München,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903611,54,Bundesliga,2223,Eintracht Frankfurt,Union Berlin,,2025-12-24T10:12:53.420630
3903610,54,Bundesliga,2223,1. FC Köln,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903609,54,Bundesliga,2223,Freiburg,Mainz 05,,2025-12-24T10:12:53.420630
3903608,54,Bundesliga,2223,RB Leipzig,Bochum,,2025-12-24T10:12:53.420630
3903612,54,Bundesliga,2223,Wolfsburg,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903615,54,Bundesliga,2223,Werder Bremen,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903613,54,Bundesliga,2223,Hertha BSC,Hoffenheim,,2025-12-24T10:12:53.420630
3903614,54,Bundesliga,2223,Schalke 04,Augsburg,,2025-12-24T10:12:53.420630
3903619,54,Bundesliga,2223,Hoffenheim,Werder Bremen,,2025-12-24T10:12:53.420630
3903622,54,Bundesliga,2223,Augsburg,Wolfsburg,,2025-12-24T10:12:53.420630
3903617,54,Bundesliga,2223,Bayer Leverkusen,Schalke 04,,2025-12-24T10:12:53.420630
3903621,54,Bundesliga,2223,Bochum,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903618,54,Bundesliga,2223,Mainz 05,RB Leipzig,,2025-12-24T10:12:53.420630
3903616,54,Bundesliga,2223,Borussia Dortmund,Bayern München,,2025-12-24T10:12:53.420630
3903620,54,Bundesliga,2223,Borussia Mönchengladbach,1. FC Köln,,2025-12-24T10:12:53.420630
3903624,54,Bundesliga,2223,Hertha BSC,Freiburg,,2025-12-24T10:12:53.420630
3903623,54,Bundesliga,2223,VfB Stuttgart,Union Berlin,,2025-12-24T10:12:53.420630
3903632,54,Bundesliga,2223,Schalke 04,Hoffenheim,,2025-12-24T10:12:53.420630
3903629,54,Bundesliga,2223,Eintracht Frankfurt,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903631,54,Bundesliga,2223,VfB Stuttgart,Bochum,,2025-12-24T10:12:53.420630
3903633,54,Bundesliga,2223,Werder Bremen,Mainz 05,,2025-12-24T10:12:53.420630
3903630,54,Bundesliga,2223,Wolfsburg,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903626,54,Bundesliga,2223,RB Leipzig,Hertha BSC,,2025-12-24T10:12:53.420630
3903628,54,Bundesliga,2223,1. FC Köln,Augsburg,,2025-12-24T10:12:53.420630
3903627,54,Bundesliga,2223,Union Berlin,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903625,54,Bundesliga,2223,Bayern München,Freiburg,,2025-12-24T10:12:53.420630
3903637,54,Bundesliga,2223,Mainz 05,1. FC Köln,,2025-12-24T10:12:53.420630
3903641,54,Bundesliga,2223,Augsburg,RB Leipzig,,2025-12-24T10:12:53.420630
3903635,54,Bundesliga,2223,Bayer Leverkusen,Wolfsburg,,2025-12-24T10:12:53.420630
3903634,54,Bundesliga,2223,Borussia Dortmund,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903636,54,Bundesliga,2223,Freiburg,Werder Bremen,,2025-12-24T10:12:53.420630
3903638,54,Bundesliga,2223,Hoffenheim,Bayern München,,2025-12-24T10:12:53.420630
3903639,54,Bundesliga,2223,Borussia Mönchengladbach,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903640,54,Bundesliga,2223,Bochum,Union Berlin,,2025-12-24T10:12:53.420630
3903642,54,Bundesliga,2223,Hertha BSC,Schalke 04,,2025-12-24T10:12:53.420630
3903651,54,Bundesliga,2223,Werder Bremen,Hertha BSC,,2025-12-24T10:12:53.420630
3903643,54,Bundesliga,2223,Bayern München,Mainz 05,,2025-12-24T10:12:53.420630
3903644,54,Bundesliga,2223,RB Leipzig,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903649,54,Bundesliga,2223,VfB Stuttgart,Augsburg,,2025-12-24T10:12:53.420630
3903648,54,Bundesliga,2223,Wolfsburg,Bochum,,2025-12-24T10:12:53.420630
3903647,54,Bundesliga,2223,Eintracht Frankfurt,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903645,54,Bundesliga,2223,Union Berlin,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903650,54,Bundesliga,2223,Schalke 04,Freiburg,,2025-12-24T10:12:53.420630
3903646,54,Bundesliga,2223,1. FC Köln,Hoffenheim,,2025-12-24T10:12:53.420630
3903657,54,Bundesliga,2223,Borussia Mönchengladbach,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903658,54,Bundesliga,2223,Augsburg,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903652,54,Bundesliga,2223,Borussia Dortmund,Bochum,,2025-12-24T10:12:53.420630
3903659,54,Bundesliga,2223,Hertha BSC,Bayern München,,2025-12-24T10:12:53.420630
3903656,54,Bundesliga,2223,Hoffenheim,RB Leipzig,,2025-12-24T10:12:53.420630
3903655,54,Bundesliga,2223,Mainz 05,Wolfsburg,,2025-12-24T10:12:53.420630
3903660,54,Bundesliga,2223,Werder Bremen,Schalke 04,,2025-12-24T10:12:53.420630
3903653,54,Bundesliga,2223,Bayer Leverkusen,Union Berlin,,2025-12-24T10:12:53.420630
3903654,54,Bundesliga,2223,Freiburg,1. FC Köln,,2025-12-24T10:12:53.420630
3903666,54,Bundesliga,2223,Wolfsburg,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903661,54,Bundesliga,2223,Bayern München,Werder Bremen,,2025-12-24T10:12:53.420630
3903667,54,Bundesliga,2223,Bochum,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903668,54,Bundesliga,2223,VfB Stuttgart,Hertha BSC,,2025-12-24T10:12:53.420630
3903664,54,Bundesliga,2223,1. FC Köln,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903665,54,Bundesliga,2223,Eintracht Frankfurt,Hoffenheim,,2025-12-24T10:12:53.420630
3903662,54,Bundesliga,2223,RB Leipzig,Freiburg,,2025-12-24T10:12:53.420630
3903669,54,Bundesliga,2223,Schalke 04,Mainz 05,,2025-12-24T10:12:53.420630
3903663,54,Bundesliga,2223,Union Berlin,Augsburg,,2025-12-24T10:12:53.420630
3903674,54,Bundesliga,2223,Borussia Mönchengladbach,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903675,54,Bundesliga,2223,Augsburg,Bochum,,2025-12-24T10:12:53.420630
3903670,54,Bundesliga,2223,Bayer Leverkusen,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903676,54,Bundesliga,2223,Hertha BSC,1. FC Köln,,2025-12-24T10:12:53.420630
3903673,54,Bundesliga,2223,Hoffenheim,Wolfsburg,,2025-12-24T10:12:53.420630
3903678,54,Bundesliga,2223,Werder Bremen,RB Leipzig,,2025-12-24T10:12:53.420630
3903677,54,Bundesliga,2223,Schalke 04,Bayern München,,2025-12-24T10:12:53.420630
3903672,54,Bundesliga,2223,Mainz 05,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903671,54,Bundesliga,2223,Freiburg,Union Berlin,,2025-12-24T10:12:53.420630
3903680,54,Bundesliga,2223,RB Leipzig,Bayern München,,2025-12-24T10:12:53.420630
3903686,54,Bundesliga,2223,Bochum,Hertha BSC,,2025-12-24T10:12:53.420630
3903684,54,Bundesliga,2223,Eintracht Frankfurt,Schalke 04,,2025-12-24T10:12:53.420630
3903681,54,Bundesliga,2223,Union Berlin,Hoffenheim,,2025-12-24T10:12:53.420630
3903687,54,Bundesliga,2223,VfB Stuttgart,Mainz 05,,2025-12-24T10:12:53.420630
3903685,54,Bundesliga,2223,Wolfsburg,Freiburg,,2025-12-24T10:12:53.420630
3903682,54,Bundesliga,2223,1. FC Köln,Werder Bremen,,2025-12-24T10:12:53.420630
3903679,54,Bundesliga,2223,Borussia Dortmund,Augsburg,,2025-12-24T10:12:53.420630
3903683,54,Bundesliga,2223,Borussia Mönchengladbach,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903695,54,Bundesliga,2223,Schalke 04,RB Leipzig,,2025-12-24T10:12:53.420630
3903688,54,Bundesliga,2223,Bayern München,1. FC Köln,,2025-12-24T10:12:53.420630
3903694,54,Bundesliga,2223,Hertha BSC,Wolfsburg,,2025-12-24T10:12:53.420630
3903692,54,Bundesliga,2223,Hoffenheim,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903691,54,Bundesliga,2223,Mainz 05,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903693,54,Bundesliga,2223,Augsburg,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903689,54,Bundesliga,2223,Bayer Leverkusen,Bochum,,2025-12-24T10:12:53.420630
3903690,54,Bundesliga,2223,Freiburg,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903696,54,Bundesliga,2223,Werder Bremen,Union Berlin,,2025-12-24T10:12:53.420630
3903699,54,Bundesliga,2223,RB Leipzig,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903700,54,Bundesliga,2223,Freiburg,Augsburg,,2025-12-24T10:12:53.420630
3903703,54,Bundesliga,2223,Hertha BSC,Union Berlin,,2025-12-24T10:12:53.420630
3903702,54,Bundesliga,2223,Hoffenheim,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903701,54,Bundesliga,2223,Mainz 05,Bochum,,2025-12-24T10:12:53.420630
3903705,54,Bundesliga,2223,Werder Bremen,Wolfsburg,,2025-12-24T10:12:53.420630
3903697,54,Bundesliga,2223,Bayern München,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903704,54,Bundesliga,2223,Schalke 04,1. FC Köln,,2025-12-24T10:12:53.420630
3903698,54,Bundesliga,2223,Bayer Leverkusen,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903713,54,Bundesliga,2223,Augsburg,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903712,54,Bundesliga,2223,Bochum,Hoffenheim,,2025-12-24T10:12:53.420630
3903706,54,Bundesliga,2223,Borussia Dortmund,Freiburg,,2025-12-24T10:12:53.420630
3903710,54,Bundesliga,2223,Eintracht Frankfurt,Hertha BSC,,2025-12-24T10:12:53.420630
3903708,54,Bundesliga,2223,1. FC Köln,RB Leipzig,,2025-12-24T10:12:53.420630
3903707,54,Bundesliga,2223,Union Berlin,Mainz 05,,2025-12-24T10:12:53.420630
3903709,54,Bundesliga,2223,Borussia Mönchengladbach,Schalke 04,,2025-12-24T10:12:53.420630
3903714,54,Bundesliga,2223,VfB Stuttgart,Werder Bremen,,2025-12-24T10:12:53.420630
3903711,54,Bundesliga,2223,Wolfsburg,Bayern München,,2025-12-24T10:12:53.420630
3903722,54,Bundesliga,2223,Schalke 04,Wolfsburg,,2025-12-24T10:12:53.420630
3903715,54,Bundesliga,2223,Bayern München,Bochum,,2025-12-24T10:12:53.420630
3903717,54,Bundesliga,2223,Freiburg,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903720,54,Bundesliga,2223,Hoffenheim,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903719,54,Bundesliga,2223,Mainz 05,Augsburg,,2025-12-24T10:12:53.420630
3903723,54,Bundesliga,2223,Werder Bremen,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903716,54,Bundesliga,2223,RB Leipzig,Union Berlin,,2025-12-24T10:12:53.420630
3903721,54,Bundesliga,2223,Hertha BSC,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903718,54,Bundesliga,2223,1. FC Köln,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903731,54,Bundesliga,2223,Augsburg,Hoffenheim,,2025-12-24T10:12:53.420630
3903730,54,Bundesliga,2223,Bochum,Freiburg,,2025-12-24T10:12:53.420630
3903727,54,Bundesliga,2223,Borussia Mönchengladbach,Bayern München,,2025-12-24T10:12:53.420630
3903732,54,Bundesliga,2223,VfB Stuttgart,1. FC Köln,,2025-12-24T10:12:53.420630
3903729,54,Bundesliga,2223,Wolfsburg,RB Leipzig,,2025-12-24T10:12:53.420630
3903728,54,Bundesliga,2223,Eintracht Frankfurt,Werder Bremen,,2025-12-24T10:12:53.420630
3903726,54,Bundesliga,2223,Union Berlin,Schalke 04,,2025-12-24T10:12:53.420630
3903724,54,Bundesliga,2223,Borussia Dortmund,Hertha BSC,,2025-12-24T10:12:53.420630
3903725,54,Bundesliga,2223,Bayer Leverkusen,Mainz 05,,2025-12-24T10:12:53.420630
3903737,54,Bundesliga,2223,Mainz 05,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903736,54,Bundesliga,2223,1. FC Köln,Wolfsburg,,2025-12-24T10:12:53.420630
3903739,54,Bundesliga,2223,Hertha BSC,Augsburg,,2025-12-24T10:12:53.420630
3903738,54,Bundesliga,2223,Hoffenheim,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903734,54,Bundesliga,2223,RB Leipzig,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903741,54,Bundesliga,2223,Werder Bremen,Bochum,,2025-12-24T10:12:53.420630
3903740,54,Bundesliga,2223,Schalke 04,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903735,54,Bundesliga,2223,Freiburg,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903733,54,Bundesliga,2223,Bayern München,Union Berlin,,2025-12-24T10:12:53.420630
3903742,54,Bundesliga,2223,Borussia Dortmund,RB Leipzig,,2025-12-24T10:12:53.420630
3903749,54,Bundesliga,2223,Augsburg,Werder Bremen,,2025-12-24T10:12:53.420630
3903748,54,Bundesliga,2223,Bochum,Schalke 04,,2025-12-24T10:12:53.420630
3903746,54,Bundesliga,2223,Borussia Mönchengladbach,Freiburg,,2025-12-24T10:12:53.420630
3903745,54,Bundesliga,2223,Mainz 05,Hoffenheim,,2025-12-24T10:12:53.420630
3903744,54,Bundesliga,2223,Union Berlin,1. FC Köln,,2025-12-24T10:12:53.420630
3903750,54,Bundesliga,2223,VfB Stuttgart,Bayern München,,2025-12-24T10:12:53.420630
3903743,54,Bundesliga,2223,Bayer Leverkusen,Hertha BSC,,2025-12-24T10:12:53.420630
3903747,54,Bundesliga,2223,Wolfsburg,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903754,54,Bundesliga,2223,1. FC Köln,Bochum,,2025-12-24T10:12:53.420630
3903751,54,Bundesliga,2223,Bayern München,Augsburg,,2025-12-24T10:12:53.420630
3903755,54,Bundesliga,2223,Eintracht Frankfurt,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903757,54,Bundesliga,2223,Hertha BSC,Mainz 05,,2025-12-24T10:12:53.420630
3903752,54,Bundesliga,2223,RB Leipzig,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903758,54,Bundesliga,2223,Schalke 04,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903753,54,Bundesliga,2223,Freiburg,Hoffenheim,,2025-12-24T10:12:53.420630
3903759,54,Bundesliga,2223,Werder Bremen,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903756,54,Bundesliga,2223,Wolfsburg,Union Berlin,,2025-12-24T10:12:53.420630
3903765,54,Bundesliga,2223,Borussia Mönchengladbach,Werder Bremen,,2025-12-24T10:12:53.420630
3903767,54,Bundesliga,2223,Augsburg,Schalke 04,,2025-12-24T10:12:53.420630
3903766,54,Bundesliga,2223,Bochum,RB Leipzig,,2025-12-24T10:12:53.420630
3903764,54,Bundesliga,2223,Hoffenheim,Hertha BSC,,2025-12-24T10:12:53.420630
3903768,54,Bundesliga,2223,VfB Stuttgart,Wolfsburg,,2025-12-24T10:12:53.420630
3903760,54,Bundesliga,2223,Borussia Dortmund,1. FC Köln,,2025-12-24T10:12:53.420630
3903762,54,Bundesliga,2223,Union Berlin,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903761,54,Bundesliga,2223,Bayer Leverkusen,Bayern München,,2025-12-24T10:12:53.420630
3903763,54,Bundesliga,2223,Mainz 05,Freiburg,,2025-12-24T10:12:53.420630
3903774,54,Bundesliga,2223,Eintracht Frankfurt,Bochum,,2025-12-24T10:12:53.420630
3903772,54,Bundesliga,2223,Freiburg,Hertha BSC,,2025-12-24T10:12:53.420630
3903770,54,Bundesliga,2223,RB Leipzig,Mainz 05,,2025-12-24T10:12:53.420630
3903776,54,Bundesliga,2223,Schalke 04,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903771,54,Bundesliga,2223,Union Berlin,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903775,54,Bundesliga,2223,Wolfsburg,Augsburg,,2025-12-24T10:12:53.420630
3903769,54,Bundesliga,2223,Bayern München,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903773,54,Bundesliga,2223,1. FC Köln,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903777,54,Bundesliga,2223,Werder Bremen,Hoffenheim,,2025-12-24T10:12:53.420630
3903785,54,Bundesliga,2223,Augsburg,1. FC Köln,,2025-12-24T10:12:53.420630
3903779,54,Bundesliga,2223,Bayer Leverkusen,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903778,54,Bundesliga,2223,Borussia Dortmund,Union Berlin,,2025-12-24T10:12:53.420630
3903780,54,Bundesliga,2223,Freiburg,Bayern München,,2025-12-24T10:12:53.420630
3903781,54,Bundesliga,2223,Mainz 05,Werder Bremen,,2025-12-24T10:12:53.420630
3903786,54,Bundesliga,2223,Hertha BSC,RB Leipzig,,2025-12-24T10:12:53.420630
3903783,54,Bundesliga,2223,Borussia Mönchengladbach,Wolfsburg,,2025-12-24T10:12:53.420630
3903784,54,Bundesliga,2223,Bochum,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903782,54,Bundesliga,2223,Hoffenheim,Schalke 04,,2025-12-24T10:12:53.420630
3903794,54,Bundesliga,2223,Schalke 04,Hertha BSC,,2025-12-24T10:12:53.420630
3903787,54,Bundesliga,2223,Bayern München,Hoffenheim,,2025-12-24T10:12:53.420630
3903790,54,Bundesliga,2223,1. FC Köln,Mainz 05,,2025-12-24T10:12:53.420630
3903788,54,Bundesliga,2223,RB Leipzig,Augsburg,,2025-12-24T10:12:53.420630
3903793,54,Bundesliga,2223,VfB Stuttgart,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903791,54,Bundesliga,2223,Eintracht Frankfurt,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903795,54,Bundesliga,2223,Werder Bremen,Freiburg,,2025-12-24T10:12:53.420630
3903789,54,Bundesliga,2223,Union Berlin,Bochum,,2025-12-24T10:12:53.420630
3903792,54,Bundesliga,2223,Wolfsburg,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903803,54,Bundesliga,2223,Augsburg,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903802,54,Bundesliga,2223,Bochum,Wolfsburg,,2025-12-24T10:12:53.420630
3903804,54,Bundesliga,2223,Hertha BSC,Werder Bremen,,2025-12-24T10:12:53.420630
3903800,54,Bundesliga,2223,Hoffenheim,1. FC Köln,,2025-12-24T10:12:53.420630
3903799,54,Bundesliga,2223,Mainz 05,Bayern München,,2025-12-24T10:12:53.420630
3903796,54,Bundesliga,2223,Borussia Dortmund,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903798,54,Bundesliga,2223,Freiburg,Schalke 04,,2025-12-24T10:12:53.420630
3903797,54,Bundesliga,2223,Bayer Leverkusen,RB Leipzig,,2025-12-24T10:12:53.420630
3903801,54,Bundesliga,2223,Borussia Mönchengladbach,Union Berlin,,2025-12-24T10:12:53.420630
3903811,54,Bundesliga,2223,Bochum,Borussia Dortmund,,2025-12-24T10:12:53.420630
3903809,54,Bundesliga,2223,Eintracht Frankfurt,Augsburg,,2025-12-24T10:12:53.420630
3903808,54,Bundesliga,2223,1. FC Köln,Freiburg,,2025-12-24T10:12:53.420630
3903806,54,Bundesliga,2223,RB Leipzig,Hoffenheim,,2025-12-24T10:12:53.420630
3903807,54,Bundesliga,2223,Union Berlin,Bayer Leverkusen,,2025-12-24T10:12:53.420630
3903812,54,Bundesliga,2223,VfB Stuttgart,Borussia Mönchengladbach,,2025-12-24T10:12:53.420630
3903813,54,Bundesliga,2223,Schalke 04,Werder Bremen,,2025-12-24T10:12:53.420630
3903805,54,Bundesliga,2223,Bayern München,Hertha BSC,,2025-12-24T10:12:53.420630
3903810,54,Bundesliga,2223,Wolfsburg,Mainz 05,,2025-12-24T10:12:53.420630
3903815,54,Bundesliga,2223,Bayer Leverkusen,1. FC Köln,,2025-12-24T10:12:53.420630
3903817,54,Bundesliga,2223,Mainz 05,Schalke 04,,2025-12-24T10:12:53.420630
3903820,54,Bundesliga,2223,Augsburg,Union Berlin,,2025-12-24T10:12:53.420630
3903819,54,Bundesliga,2223,Borussia Mönchengladbach,Bochum,,2025-12-24T10:12:53.420630
3903816,54,Bundesliga,2223,Freiburg,RB Leipzig,,2025-12-24T10:12:53.420630
3903821,54,Bundesliga,2223,Hertha BSC,VfB Stuttgart,,2025-12-24T10:12:53.420630
3903818,54,Bundesliga,2223,Hoffenheim,Eintracht Frankfurt,,2025-12-24T10:12:53.420630
3903822,54,Bundesliga,2223,Werder Bremen,Bayern München,,2025-12-24T10:12:53.420630
3903814,54,Bundesliga,2223,Borussia Dortmund,Wolfsburg,,2025-12-24T10:12:53.420630
3903827,54,Bundesliga,2223,1. FC Köln,Hertha BSC,,2025-12-24T10:12:53.420630
3903823,54,Bundesliga,2223,Bayern München,Schalke 04,,2025-12-24T10:12:53.420630
3903830,54,Bundesliga,2223,Bochum,Augsburg,,2025-12-24T10:12:53.420630
